cathedral,37644,23
celeda,44873,23
celia cruz,7803,23
celtic connection,39587,23
chad & jeremy,24515,23
chairmen of the board,31342,23
charles mingus,8728,23
charles trenet,59756,23
charli baltimore,10021,23
charlie sneller,24251,23
charlie zaa,21606,23
chava alberstein,73367,23
cheb khaled,12953,23
chef aid,27366,23
cherish the ladies,78243,23
chichi peralta,21679,23
chiclete com banana,77116,23
chico science,21389,23
chieftans,28362,23
children of bodom,2645,23
choclair,5609,23
christy lane,24248,23
chronic 2000,34069,23
chubby checker,801,23
cj bolland,1018,23
club mix,1368,23
coal chamber,296,23
cobalt 60,65078,23
code red,41171,23
cold,11645,23
commander cody,5197,23
common,8545,23
communards,2338,23
cool hand luke,88174,23
corey stevens,51117,23
crack the sky,50257,23
cracker,3126,23
crusaders,8349,23
cruxshadows,49939,23
crystals,1930,23
culture,12778,23
cunnie williams,18814,23
cut chemist meets shortkut,6068,23
cw mccall,12268,23
cynthia,52093,23
da boy tommy,26080,23
da lata,20927,23
dance dance revolution,66193,23
dangerous minds,87611,23
daniel,89528,23
daniel chan,87385,23
daniel cox,2871,23
danielle dax,41927,23
danko jones,4458,23
dannii minogue,22063,23
danny breaks,35749,23
danny tenaglia,1857,23
david gates,33019,23
david morales,6083,23
days,21469,23
de barge,37708,23
de lillos,40189,23
de lyckliga kompisarna,2605,23
dead kennedy's,7822,23
dean fraser,25634,23
debussy,8138,23
dee dee sharp,12347,23
deee-lite,2315,23
deelite,2142,23
defiance,74958,23
del vikings,22488,23
delbert mcclinton,21883,23
delirium,30562,23
devotion,9622,23
diane schuur,61300,23
dick gaughan,63111,23
die krupps,6399,23
die paldauer,67947,23
die schröders,13484,23
diesel boy,11738,23
dilated peoples,8635,23
dirty,32221,23
disco classics,52137,23
dj cerla,34323,23
dj clue,10307,23
dj dero,10267,23
dj dexterity,26142,23
dj die,10674,23
dj luck & mc neat,6147,23
dj mind x,41578,23
dj mix,6555,23
dj sakin & friends,1343,23
dj scot project,6775,23
dj screw,20827,23
dj sets,80636,23
dj sharaz,87931,23
dj spinna,31546,23
dj x,23047,23
doc scott,33898,23
dog eat dog,10213,23
don davis,1795,23
donnel jones,30552,23
doug kershaw,53022,23
dover,28477,23
download,33352,23
dr didg,71729,23
dr. demento,27564,23
dr. octagon,3519,23
dragonheart,8059,23
duncan dhu,24939,23
dyango,21607,23
e,469,23
e o tchan,43373,23
eagle eye cherry,1270,23
eazy e,157,23
echt,9166,23
ecw,53245,23
eddie fisher,14909,23
eddie murphy,109,23
eddie palmieri,21703,23
eilert pilarm,73634,23
el gran combo de puerto rico,36124,23
elektrochemie lk,3787,23
elgar,11284,23
eliane elias,90684,23
ella baila sola,21589,23
elmer food beat,48628,23
elmore james,51124,23
embargo,12153,23
emm gryner,52838,23
emma bunton,27293,23
emma shaplin,72464,23
emmanuel top,3668,23
emmet swimming,82245,23
empire records soundtrack,86432,23
eric carmen,5489,23
eric gadd,14071,23
ernest ranglin,71917,23
evangelion,6070,23
everlast,2794,23
evils toy,19269,23
exodus quartet,11446,23
eydie gorme,55501,23
fame,41012,23
fattburger,37130,23
fernando delgadillo,50504,23
ffh,14857,23
fiddler on the roof,10530,23
fight club,2460,23
filibuster,11984,23
final fantasy iv,11573,23
final fantasy v,35486,23
finger eleven,3726,23
fischmob,22187,23
fish,4633,23
five stairsteps,1845,23
flamenco,2870,23
flans,14594,23
flipper,32823,23
flying pickets,21824,23
flying steps,47131,23
focus,4333,23
forester sisters,24291,23
four seasons,4065,23
france gall,30693,23
frans bauer,36844,23
freddie mercury,1536,23
freddy cannon,14978,23
full force,37325,23
funky green dogs,7387,23
g love,33050,23
gabriel fleszar,34499,23
garnett silk,47776,23
gary glitter,8165,23
gatecrasher,22387,23
gates of ishtar,1821,23
gato barbieri,58814,23
gemelli diversi,42104,23
gene chandler,789,23
geraldo azevedo,32932,23
gerry and the pacemakers,4876,23
gettysburg,22524,23
gigi,29183,23
gilbert & sullivan,25088,23
giorgia,21040,23
gnomusy,47664,23
gogi grant,40651,23
goran bregovic,38493,23
gospel,67432,23
grand master flash,25630,23
green court,3676,23
green river,21191,23
gregory isaacs,24680,23
groove armada,1145,23
guys and dolls,43871,23
hall & oats,5550,23
hansi hinterseer,67961,23
hariharan,65817,23
harper ben,38845,23
harptones,23514,23
hatebreed,24570,23
headpins,48289,23
heavens gate,79179,23
hed,31426,23
hero,11381,23
hi gate,174,23
hidden agenda,31698,23
hide,2053,23
highland,9165,23
horace andy,75703,23
hot,21451,23
hound dog taylor,87013,23
house of pain,411,23
houston person,85346,23
hubert von goisern,34188,23
hum dil de chuke sanam,14528,23
huub hangop,26907,23
hypertraxx,45632,23
ian dury,9433,23
ibo,32189,23
icehouse,1403,23
ideal,8002,23
imx,2925,23
in my eyes,3635,23
in strict confidence,22785,23
information society,94,23
ingo appelt,16107,23
innerlude,21189,23
inoj,9524,23
invincible,23674,23
irish tenors,76022,23
iron butterfly,2859,23
ivano fossati,66795,23
ivete sangalo,32950,23
jack ingram,24072,23
jackie wilson,2396,23
jan delay,31436,23
jarabe de palo,24901,23
jasna zlokic,13804,23
javier solis,25694,23
jazzy jeff & fresh prince,5657,23
jean leloup,19455,23
jeanette biedermann,71962,23
jeanne pruett,45348,23
jeff lynne,34823,23
jermaine dupri,5617,23
jerry garcia & david grisman,55739,23
jerry goldsmith,24232,23
jimmy barnes,28390,23
jimmy somerville,12330,23
jimmy sommerville,10199,23
jingle cats,25294,23
joe williams,51683,23
john b,10755,23
john carpenter,13143,23
john farnham,25071,23
john rowles,83692,23
john stewart,12254,23
john sykes,53071,23
john valby,7628,23
johnnie taylor,4959,23
johnny lee,21877,23
jon anderson,9561,23
jonathan butler,14179,23
jorge ben,48648,23
josef hader,50761,23
joseph and the amazing technicolor dreamcoat,28310,23
joy,1134,23
js,7417,23
judy mowatt,65905,23
jugheads revenge,49407,23
juliane werding,39484,23
jungle rot,13987,23
junior jack,13287,23
junkie xl,1480,23
juvenile,83,23
kamaya painters,1221,23
kaos,53885,23
karrin allyson,68995,23
kathy troccoli,24319,23
kay cee,9630,23
kdd,81342,23
keiko lee,45954,23
ken laszlo,52111,23
ken mellons,11340,23
kentucky headhunters,24002,23
kepano green,24364,23
khadja nin,73299,23
kim mitchell,11225,23
kim weston,40319,23
king africa,24914,23
king curtis,11714,23
kingdom come,1657,23
kinky friedman,80768,23
kirsty maccoll,37151,23
kispal es a borz,71132,23
kitaro,23708,23
kittie,2942,23
klymaxx,7929,23
kojak,13370,23
koji kondo,37035,23
kolmas nainen,65124,23
kool keith,12825,23
kosmonova,6784,23
k's choice,602,23
la cumbia,41098,23
la mosca tse tse,53356,23
la oreja de van gogh,55936,23
la the darkman,33479,23
la trinca,46526,23
la tropa vallenata,21621,23
lagzi lajcsi,90390,23
large professor,36954,23
laserdance,52136,23
latin kings,67391,23
laura pausini,14616,23
laurent garnier,9458,23
lavay smith & her red hot skillet lickers,86083,23
lavern baker,4954,23
lawrence welk,55485,23
lea salonga,46639,23
lee jung hyun,68209,23
lee perry,20983,23
lee scratch perry,38095,23
leevi and the leavings,24648,23
leo sayer,10540,23
les rhythmes digitales,38817,23
leslie cheung,39735,23
life is beautiful,27145,23
lightning seeds,8208,23
lil suzy,6741,23
limahl,1490,23
liona boyd,48681,23
little anthony and the imperials,4889,23
londonbeat,5349,23
loop,21009,23
los diablitos,21663,23
los piojos,14883,23
lost dogs,56842,23
lost witness,232,23
loudon wainwright iii,8746,23
lounge lizards,85853,23
luciano pereyra,44465,23
lucie,33526,23
lucio battisti,37857,23
luckie strike,47390,23
luis alberto spinetta,82893,23
lukie d,47883,23
lunatic calm,654,23
lustral,2303,23
ma$e,9825,23
magellan,70033,23
magic,32590,23
magma,64402,23
magnapop,36753,23
maija vilkkumaa,43257,23
marc lavoine,51396,23
marie frank,34062,23
marie fredriksson,21788,23
marilyn manson & the spooky kids,28102,23
marilyn monroe,10104,23
marion,90548,23
marjo,57816,23
martin denny,11785,23
martin guerre,28305,23
marx brothers,67622,23
master p,771,23
maureen mcgovern,24814,23
maurizio,4404,23
mavis fan,87415,23
maxairitsas,83441,23
maxine brown,52378,23
mc mario,53029,23
mc paul barman,68828,23
mc shy d,53031,23
mc5,29287,23
meco,10178,23
meet joe black,53174,23
melvins,123,23
mental as anything,21514,23
messiah,993,23
metro,31251,23
michael nyman,4477,23
michel camilo,38762,23
midfield general,1024,23
mike post,29251,23
ministry of sound,745,23
misfits,3525,23
missy,4600,23
missy 'misdemeanor' elliott,58052,23
mittelstandskinder ohne strom,47708,23
money mark,10097,23
mononoke hime,48854,23
morbid angel,4359,23
morgul,53074,23
movie soundtrack,40471,23
movie themes,39082,23
mr. x & mr. y,10134,23
musical youth,3252,23
my fair lady,34167,23
mykill miers,65140,23
mystica,30675,23
naglfar,34344,23
natalia kukulska,52421,23
naz,70298,23
neil finn,27645,23
new order,1070,23
nickleback,24566,23
nigel kennedy,48642,23
nino d'angelo,65294,23
nino ferrer,48617,23
nino rota,21407,23
nitro praise,24282,23
no remorse,26610,23
noel,2384,23
nomad,22167,23
nothingface,31833,23
notorious big,499,23
nuclear rabbit,35383,23
numb,9212,23
nysnc,46183,23
o rappa,36407,23
oar,10255,23
ohio express,4867,23
oliver,21878,23
ordo equilibrio,77154,23
orion,1796,23
otis reading,48621,23
ottis redding,12400,23
ottmar liebert,1115,23
pablo cruise,7776,23
pallas,79178,23
paperboy,470,23
party animals,42580,23
passi,53056,23
passion,4542,23
pat metheny,10555,23
paul brady,65202,23
paul gilbert,80431,23
paul muriat,36592,23
paul robeson,35999,23
paul van dyk,271,23
paulo ricardo,32953,23
pavarotti & friends,24436,23
pavarotti and friends,67547,23
paw,61443,23
pazuzu,73101,23
pedro the lion,35617,23
people haters,63168,23
perfect,19915,23
persiana jones,67715,23
peter frampton,844,23
peter white,73870,23
pfm,21011,23
pharao,6808,23
phats and small,18479,23
phil vassar,11621,23
phil vasser,73059,23
pi soundtrack,10105,23
piano,11535,23
pietasters,7502,23
pinkard & bowden,39359,23
pitchshifter,1097,23
planescape torment,90757,23
planet p project,27188,23
plastic bertrand,24975,23
platypus,24730,23
powerman 5000,445,23
propaganda,1304,23
propaghandi,31594,23
psychopathic rydas,82274,23
public enemy,235,23
puccini,39,23
puff daddy & the family,5629,23
pulse legion,75630,23
push,4562,23
quidam,23358,23
quo vadis,34515,23
rabbit in the moon,1610,23
rafet el roman,6375,23
ramon orlando,21674,23
randy crawford,12846,23
randy edelman,40399,23
rap,42745,23
ras kass,2151,23
raul seixas,16902,23
rauli badding somerjoki,63813,23
raver's nature,34038,23
ray anthony,19756,23
ray boltz,14891,23
razed in black,36093,23
reamonn,76320,23
red sovine,13689,23
redd kross,2626,23
remedy,3574,23
reset,6874,23
respect,10924,23
return,1391,23
revival generation,25046,23
rinocerose,27090,23
rivermaya,43785,23
rkl,49432,23
rob d,742,23
robbie rivera,25796,23
robert nighthawk,64706,23
rock et belles oreilles,79345,23
rockwell,1509,23
rocky,3505,23
rod laver,71658,23
rondò veneziano,13214,23
roni size,263,23
roudoudou,46060,23
royal philharmonic orchestra,60578,23
russ taff,24061,23
russian red army choir,29237,23
ruth brown,4865,23
saafi brothers,82411,23
sacred reich,21971,23
sadat x,31178,23
saint saens,13740,23
sammi smith,38887,23
samples,29652,23
sancocho,21628,23
sandi patti,2311,23
sandman,21004,23
satoshi tomiie,33004,23
sauce money,37666,23
saves the day,20897,23
scratching post,16670,23
screwdriver,88504,23
seguridad social,44655,23
selig,37546,23
semisonic,688,23
sense field,20916,23
sentidos opuestos,14560,23
septic flesh,64114,23
seraphim shock,42298,23
serge lama,29070,23
serge reggiani,39123,23
sergio denis,53345,23
sha na na,22540,23
shades apart,9411,23
shakti,76220,23
shannon curfman,36206,23
sheb wooley,19369,23
shyheim,8519,23
si begg,86312,23
sicx,44792,23
siechtum,71292,23
sil austin,24840,23
silage,11495,23
single gun theory,12621,23
sir douglas quintet,25899,23
sister act 2,25193,23
sister hazel,2684,23
skee lo,7155,23
slainte,19363,23
slum village,12821,23
smif n wessun,57025,23
smile,2366,23
smilers,71845,23
smoking popes,3898,23
sonic fusion,76173,23
sonny & cher,826,23
sonny and cher,3283,23
sonora santanera,25909,23
soraya,6915,23
soulwax,21409,23
sound factory vs the tunnel 2001,51717,23
sound tracks,74455,23
space,666,23
space cat,4246,23
speed,4506,23
splender,7601,23
sporty thievz,2841,23
stampeders,39405,23
stan ridgway,1506,23
stargate,1793,23
starlight express,28317,23
starmania,59733,23
starz,32721,23
stéphan eicher,83681,23
stephen bishop,9554,23
steve hackett,7895,23
steve hillage,59646,23
steve morse,5233,23
steve perry,7492,23
stevie ray vaughan,1530,23
stewart copeland,40656,23
stoa,35265,23
stomp,8039,23
strawberry alarm clock,4993,23
stray cats,800,23
strung out,448,23
sugarhill gang,2847,23
suicide machines,8546,23
sunscreem,4474,23
sunz of man,3656,23
sven v th,59729,23
sweeney todd,18024,23
swell,35621,23
swing kids,13161,23
sylvester,8016,23
sylvie vartan,58675,23
synchro,2511,23
t rex,8260,23
taal,14552,23
tal bachman,913,23
tam tam go,40703,23
tangerine dream,1831,23
tanto metro & devonte,19427,23
techno,2614,23
teenage head,48487,23
telemann,24236,23
ten foot pole,8268,23
terminator 2,5861,23
terra samba,66560,23
terry callier,69374,23
tesla,5950,23
thalia,2650,23
the adverts,86922,23
the avalanches,83024,23
the bangles,7419,23
the bates,9946,23
the blasters,4100,23
the casualties,26674,23
the delta 72,65707,23
the dickies,25106,23
the dust brothers,1142,23
the flamingos,19824,23
the goats,8631,23
the horrorist,60338,23
the insyderz,14440,23
the james taylor quartet,30873,23
the kinleys,24045,23
the music machine,73111,23
the notorious b.i.g.,1936,23
the pimps,89276,23
the rascals,4932,23
the rocky horror picture show,3023,23
the rondelles,84530,23
the ronettes,14803,23
the shirelles,1922,23
the shroud,49918,23
the sound,28799,23
the staple singers,5084,23
the stone roses,2561,23
the stooges,4028,23
the surfaris,24843,23
the system,23223,23
throwing muses,14031,23
tim reynolds,18667,23
tim schuldt,34363,23
timbalada,51402,23
timberland & magoo,24768,23
tina charles,44275,23
tina cousins,4565,23
tipper,15082,23
toadies,127,23
todd edwards,87618,23
tom browne,7950,23
tom clancy,64732,23
tommy boy,14758,23
tony martin,19721,23
tora tora,7654,23
total,11889,23
total chaos,9694,23
trans x,14377,23
trevor jones,9660,23
trevor rabin,2703,23
trini lopez,13485,23
trio los panchos,36055,23
trouble,5771,23
true faith,43780,23
tryo,59735,23
tullycraft,15159,23
tv,11465,23
twisted christmas,2265,23
umberto tozzi,21887,23
uncle sam,4321,23
unknown,128,23
up bustle & out,11085,23
uriah heep,4448,23
utfo,2412,23
vanessa amorosi,13073,23
vanessa williams,6182,23
various,38,23
vice squad,86935,23
village people,916,23
vineyard,13658,23
vinnie moore,79167,23
violent society,69956,23
virus,3782,23
voice male,66113,23
voodoo glow skulls,3536,23
wagner,1242,23
wally pleasant,55883,23
walt disney records,40499,23
walter brennan,50144,23
war of the worlds,78470,23
warlocks,13561,23
warren g,2702,23
wax,1443,23
wcw,1800,23
weather girls,2408,23
wild arms,64819,23
wim mertens,18888,23
wizo,5216,23
wondermints,7231,23
wwf,10315,23
wyclef,6345,23
x marks the pedwalk,33368,23
xpdc,50355,23
xymox,22783,23
xyz,79186,23
you,2184,23
youngbloodz,2928,23
youngstown,6172,23
yusuf islam,6385,23
zana,65275,23
zazie,56730,23
zebrahead,6356,23
zeca pagodinho,53846,23
zizi possi,32926,23
,7172,23
10000 maniacs,901,22
10000 maniacs,5945,22
1910 fruitgum company,28333,22
2 brothers on the 4th floor,3324,22
45 grave,73493,22
60's,793,22
70's,41325,22
a capella,28439,22
a flock of seagulls,1095,22
a new found glory,20906,22
a night at the roxbury,557,22
aaron hall,7672,22
abbott and costello,2617,22
absolum,67775,22
ace ventura,57479,22
acker bilk,20133,22
adi smolar,42559,22
adolf hitler,7555,22
agallah,56478,22
akasha,3752,22
akhénaton,40953,22
aknestik,36732,22
alberto plaza,11724,22
aldo ranks,52993,22
aleks syntek,30431,22
alien factory,4638,22
alien sex fiend,4383,22
alisa,42657,22
all,3713,22
all star united,11494,22
all stars,35363,22
ally mcbeal,35121,22
amboy dukes,20066,22
american beauty score,23364,22
ana carolina,21395,22
andrew e,43786,22
andy borg,34183,22
ankh,72064,22
anne clark,22800,22
annie get your gun,65357,22
anything goes,22763,22
aquagen,13471,22
argyle park,57490,22
art tatum,38265,22
asin,66097,22
asys,39893,22
aube,62585,22
austin powers 2,11808,22
australian crawl,20761,22
aztec camera,35630,22
azzido da bass,49677,22
b.b. king,8792,22
bananas at large,57735,22
bang tango,61398,22
barao vermelho,51439,22
barbara mason,55572,22
batman,8902,22
bauhaus,4017,22
beatnutz,49964,22
bebo norman,25054,22
ben folds five,977,22
benny ibarra,78691,22
bexta,35028,22
big head todd,19507,22
big mountain,4687,22
big noyd,27367,22
billy pilgrim,28959,22
billy swan,21818,22
binomio de oro,21652,22
biotek,22797,22
black box recorder,77877,22
black lung,33372,22
blood sweat & tears,14173,22
bob newhart,20085,22
bob rivers,858,22
bob wills,5093,22
bombay vikings,68225,22
bone thugs n harmony,3602,22
boston pops,2082,22
bouncing souls,3738,22
brady bunch,12397,22
brain bug,45209,22
brave combo,65424,22
brave heart soundtrack,48782,22
brewer and shipley,5013,22
brigitte bardot,46051,22
broadway,22,22
brothers,23827,22
bruce lee band,928,22
brunner & brunner,34185,22
buck owens,24001,22
buddy guy & junior wells,8744,22
buddy rich,25230,22
burro banton,47955,22
buster poindexter,5467,22
buzz poets,12838,22
cacophony,5996,22
cagnet,87348,22
cahit berkay,71187,22
california dreams,50284,22
california sunshine,1075,22
camelot,6846,22
cappella,101,22
captain & tennille,15233,22
captain beefheart,2067,22
captain jack,4521,22
carmen consoli,21039,22
c-block,19410,22
cc cowboys,13552,22
cece winans,13661,22
celestial season,65697,22
celtic christmas,9252,22
chanticleer,10738,22
charlie robison,11361,22
chet atkins & les paul,57012,22
chick corea,10528,22
chico buarque,16669,22
chitaozinho e xororo,81050,22
chris cornell,386,22
chris whitley,12336,22
